date;open ;high;low ;close ;volume ;marcap
07-01-2019;4078.59;4092.61;4020.89;4025.25;5228625637;70316305580
08-01-2019;4028.47;4109.02;3996.96;4030.85;5306593305;70422743854
09-01-2019;4031.55;4068.40;4022.66;4035.30;5115905225;70508733459
10-01-2019;4034.41;4064.07;3659.17;3678.92;6874143796;64288932886
11-01-2019;3674.02;3713.88;3653.07;3687.37;5538712865;64443301117
12-01-2019;3686.97;3698.98;3653.81;3661.30;4778170883;63994140882
13-01-2019;3658.87;3674.76;3544.93;3552.95;4681302466;62106461671
14-01-2019;3557.31;3727.84;3552.29;3706.05;5651384490;64789619995
15-01-2019;3704.22;3720.15;3619.95;3630.68;5537192302;63477817959
16-01-2019;3631.51;3685.78;3624.67;3655.01;5394457145;63909348776
17-01-2019;3651.87;3680.14;3621.96;3678.56;5464420383;64327048255
18-01-2019;3677.99;3682.52;3637.08;3657.84;5002961727;63970991867
19-01-2019;3652.38;3758.53;3652.38;3728.57;5955691380;65214103659
20-01-2019;3725.45;3743.39;3583.02;3601.01;5582489560;62990143284
21-01-2019;3600.37;3608.84;3558.54;3576.03;5004347059;62559869612
22-01-2019;3575.08;3620.75;3539.72;3604.58;5313623556;63065139424
23-01-2019;3605.56;3623.07;3565.31;3585.12;5433755649;62731361272
24-01-2019;3584.50;3616.09;3569.09;3600.87;5262869046;63014066012
25-01-2019;3607.39;3612.93;3575.60;3599.77;5265847539;63000985908
26-01-2019;3599.72;3654.93;3593.35;3602.46;5098183235;63054898963
27-01-2019;3604.69;3612.67;3567.25;3583.97;5570752966;62737274093
28-01-2019;3584.28;3586.75;3439.23;3470.45;6908930483;60756570314
29-01-2019;3468.87;3476.07;3400.82;3448.12;5897159493;60371874099
30-01-2019;3443.90;3495.17;3429.39;3486.18;5955112627;61044262622
31-01-2019;3485.41;3504.80;3447.92;3457.79;5831198271;60553903927
01-02-2019;3460.55;3501.95;3431.59;3487.95;5422926707;61088747491
02-02-2019;3484.63;3523.29;3467.57;3521.06;5071623601;61675119055
03-02-2019;3516.14;3521.39;3447.92;3464.01;5043937584;60681847608
04-02-2019;3467.21;3476.22;3442.59;3459.15;5332718886;60603083461
05-02-2019;3454.95;3478.15;3451.94;3466.36;5227549545;60735563490
06-02-2019;3469.09;3469.09;3398.57;3413.77;5482196038;59821158612
07-02-2019;3414.93;3427.95;3394.22;3399.47;5004962683;59578075991
08-02-2019;3401.38;3695.61;3391.02;3666.78;7735623101;64270269953
09-02-2019;3671.59;3679.94;3646.56;3671.20;6158833645;64354732475
10-02-2019;3673.20;3695.04;3640.98;3690.19;6282256903;64694025951
11-02-2019;3695.61;3695.61;3642.29;3648.43;6277056434;63968390250
12-02-2019;3642.75;3668.59;3618.56;3653.53;6480384532;64063755250
13-02-2019;3653.60;3669.75;3617.25;3632.07;6438903823;63694394519
14-02-2019;3631.17;3646.26;3607.70;3616.88;6271044418;63434486052
15-02-2019;3617.37;3647.80;3608.21;3620.81;6091952231;63509111125
16-02-2019;3615.27;3652.84;3615.27;3629.79;5934744052;63673369195
17-02-2019;3633.36;3680.54;3619.18;3673.84;7039512503;64453368779
18-02-2019;3671.37;3936.67;3669.98;3915.71;9908216640;68704389994
19-02-2019;3911.66;4010.88;3908.15;3947.09;9933626655;69262673238
20-02-2019;3946.68;4000.49;3926.25;3999.82;8693373948;70194350042
21-02-2019;4000.26;4010.01;3940.11;3954.12;7775128102;69398333876
22-02-2019;3952.41;4006.54;3950.82;4005.53;7826525254;70308555857
23-02-2019;3998.92;4166.29;3968.73;4142.53;8922258316;72720867208
24-02-2019;4145.46;4210.64;3793.71;3810.43;10794227451;66897483404
25-02-2019;3807.00;3913.71;3807.00;3882.70;9318796067;68173204651
26-02-2019;3878.70;3891.58;3837.99;3854.36;7931218996;67683296223
27-02-2019;3857.48;3888.80;3787.06;3851.05;8301309684;67631949500
28-02-2019;3848.26;3906.06;3845.82;3854.79;8399767798;67704774107
01-03-2019;3853.76;3907.80;3851.69;3859.58;7661247975;67796965743
02-03-2019;3855.32;3874.61;3832.13;3864.42;7578786076;67888255371
03-03-2019;3862.27;3875.48;3836.91;3847.18;7253558152;67592376373
04-03-2019;3845.09;3867.38;3733.75;3761.56;9029175788;66094551587
05-03-2019;3759.83;3903.92;3745.18;3896.38;10174126415;68470655400
06-03-2019;3897.08;3919.51;3871.46;3903.94;9175291529;68609885776
07-03-2019;3903.38;3939.37;3894.11;3911.48;9584165519;68749421311
08-03-2019;3913.23;3950.43;3875.23;3901.13;10638638944;68574579320
09-03-2019;3894.55;3987.24;3892.39;3963.31;10796103518;69674508655
10-03-2019;3966.17;3966.17;3924.38;3951.60;9713267607;69475297370
11-03-2019;3953.74;3966.38;3889.24;3905.23;10125901903;68666928025
12-03-2019;3903.76;3926.89;3863.56;3909.16;9809887079;68743000581
13-03-2019;3913.05;3926.60;3891.90;3906.72;9469184841;68706700381
14-03-2019;3905.58;3946.50;3901.30;3924.37;10480789570;69024696307
15-03-2019;3926.66;3968.54;3914.02;3960.91;9394210605;69675002377
16-03-2019;3963.90;4077.04;3961.66;4048.73;9856166973;71227967573
17-03-2019;4047.72;4054.12;4006.41;4025.23;8221625400;70821939585
18-03-2019;4029.97;4071.56;4009.12;4032.51;9646954186;70958165407
19-03-2019;4032.69;4082.22;4023.81;4071.19;9344919956;71647703828
20-03-2019;4070.79;4089.46;4031.11;4087.48;10175916388;71942444088
21-03-2019;4083.95;4097.36;4005.15;4029.33;10831212662;70926226882
22-03-2019;4028.51;4053.91;4021.54;4023.97;9252935969;70840048102
23-03-2019;4022.71;4049.88;4015.96;4035.83;9578850549;71056017910
24-03-2019;4035.16;4040.70;4006.19;4022.17;9144851065;70823042992
25-03-2019;4024.11;4038.84;3934.03;3963.07;10359818883;69789872373
26-03-2019;3969.23;3985.08;3944.75;3985.08;10707678815;70184147203
27-03-2019;3984.24;4087.07;3977.81;4087.07;10897131934;71987847571
28-03-2019;4087.58;4094.90;4040.27;4069.11;9353915899;71678998915
29-03-2019;4068.30;4113.50;4034.10;4098.37;10918665557;72202088875
30-03-2019;4092.14;4296.81;4053.91;4106.66;9732688060;72355190645
31-03-2019;4105.46;4113.02;4094.10;4105.40;9045122443;72339379036
01-04-2019;4105.36;4164.95;4096.90;4158.18;10157794171;73269368747
02-04-2019;4156.92;4905.95;4155.32;4879.88;21315047816;85986009273
03-04-2019;4879.96;5307.00;4876.62;4973.02;22899891582;87655288145
04-04-2019;4971.31;5063.16;4836.79;4922.80;18251810240;86778727821
05-04-2019;4922.81;5053.51;4919.49;5036.68;16837325387;88796118650
06-04-2019;5036.79;5205.82;4992.22;5059.82;16929795194;89212733450
07-04-2019;5062.79;5235.19;5050.41;5198.90;16655416140;91674230186
08-04-2019;5199.84;5318.84;5148.21;5289.77;17154113634;93286365973
09-04-2019;5289.92;5289.92;5167.42;5204.96;14722104361;91799330425
10-04-2019;5204.11;5421.65;5193.38;5324.55;15504590933;93918439274
11-04-2019;5325.08;5354.23;5017.30;5064.49;16555616019;89341168457
12-04-2019;5061.20;5103.27;4955.85;5089.54;13675206312;89792633045
13-04-2019;5088.85;5127.12;5061.59;5096.59;10823289598;89925574875
14-04-2019;5095.76;5184.02;5053.57;5167.72;10391952498;91188595341
15-04-2019;5167.32;5196.61;5024.07;5067.11;12290155061;89422237603
16-04-2019;5066.58;5238.95;5055.19;5235.56;11618660197;92404613297
17-04-2019;5236.14;5274.28;5219.21;5251.94;12438480677;92702617458
18-04-2019;5251.48;5319.99;5250.51;5298.39;13256489918;93532402741
19-04-2019;5298.15;5336.68;5233.34;5303.81;13780238655;93638345002
20-04-2019;5304.16;5358.49;5295.88;5337.89;13169647522;94248717444
21-04-2019;5335.88;5359.93;5257.34;5314.53;13731844223;93847052256
22-04-2019;5312.49;5422.69;5280.28;5399.37;14601631648;95354207776
23-04-2019;5399.37;5633.80;5389.41;5572.36;15867308108;98417387004
24-04-2019;5571.51;5642.04;5418.26;5464.87;17048033399;96530038144
25-04-2019;5466.52;5542.24;5181.34;5210.52;15330283408;92046492864
26-04-2019;5210.30;5383.63;5177.37;5279.35;16812108040;93272287960
27-04-2019;5279.47;5310.75;5233.64;5268.29;13111274675;93086156556
28-04-2019;5271.75;5326.23;5255.68;5285.14;12819992056;93391244395
29-04-2019;5284.86;5311.27;5216.49;5247.35;13735490672;92737510865
30-04-2019;5247.73;5363.26;5224.19;5350.73;13878964574;94573826827
01-05-2019;5350.91;5418.00;5347.65;5402.70;13679528236;95501110091
02-05-2019;5402.42;5522.26;5394.22;5505.28;14644460907;97330112147
03-05-2019;5505.55;5865.88;5490.20;5768.29;18720780006;101986000000
04-05-2019;5769.20;5886.89;5645.47;5831.17;17567780766;103112000000
05-05-2019;5831.07;5833.86;5708.04;5795.71;14808830723;102494000000
06-05-2019;5791.69;5802.96;5653.69;5746.81;15737171804;101640000000
07-05-2019;5745.60;5988.18;5741.40;5829.50;18026409033;103112000000
08-05-2019;5849.48;5989.98;5794.72;5982.46;15320605300;105829000000
09-05-2019;5982.32;6183.04;5982.32;6174.53;16784645411;109239000000
10-05-2019;6175.82;6434.62;6161.52;6378.85;19419875368;112863000000
11-05-2019;6379.67;7333.00;6375.70;7204.77;28867562329;127488000000
12-05-2019;7203.51;7503.87;6815.77;6972.37;27773333680;123390000000
13-05-2019;6971.18;8047.41;6898.28;7814.92;28677672181;138317000000
14-05-2019;7807.88;8268.71;7696.39;7994.42;32031452227;141509000000
15-05-2019;7989.37;8216.42;7899.11;8205.17;28344112920;145254000000
16-05-2019;8194.50;8320.82;7729.61;7884.91;33167197581;139600000000
17-05-2019;7886.93;7929.15;7038.12;7343.90;30066644905;130035000000
18-05-2019;7341.66;7447.27;7251.50;7271.21;21354286562;128762000000
19-05-2019;7267.96;8261.94;7267.96;8197.69;25902422040;145185000000
20-05-2019;8196.92;8200.97;7678.78;7978.31;23843404340;141316000000
21-05-2019;7977.97;8062.17;7843.34;7963.33;25127245056;141066000000
22-05-2019;7956.29;7997.61;7615.99;7680.07;24719473175;136064000000
23-05-2019;7677.27;7943.79;7533.20;7881.85;24457107820;139654000000
24-05-2019;7881.70;8140.72;7824.45;7987.37;25919126991;141539000000
25-05-2019;7991.89;8117.93;7965.98;8052.54;22256813107;142708000000
26-05-2019;8055.21;8687.52;7924.67;8673.22;26677970091;153725000000
27-05-2019;8674.07;8907.17;8668.70;8805.78;27949839564;156094000000
28-05-2019;8802.76;8807.02;8634.72;8719.96;24226919267;154590000000
29-05-2019;8718.59;8755.85;8482.73;8659.49;23473479966;153537000000
30-05-2019;8661.76;9008.31;8221.27;8319.47;29246528551;147525000000
31-05-2019;8320.29;8586.66;8172.55;8574.50;25365190957;152060000000
01-06-2019;8573.84;8625.60;8481.58;8564.02;22488303544;151890000000
02-06-2019;8565.47;8809.30;8561.24;8742.96;20266216022;155077000000
03-06-2019;8741.75;8743.50;8204.19;8208.99;22004511436;145619000000
04-06-2019;8210.99;8210.99;7564.49;7707.77;24609731549;136743000000
05-06-2019;7704.34;7901.85;7668.67;7824.23;21760923463;138825000000
06-06-2019;7819.63;7937.34;7571.47;7822.02;19474611077;138801000000
07-06-2019;7826.90;8126.15;7788.37;8043.95;19141423231;142755000000
08-06-2019;8036.77;8076.89;7837.61;7954.13;16522722810;141173000000
09-06-2019;7949.67;7975.97;7583.22;7688.08;16610726547;136465000000
10-06-2019;7692.28;8031.91;7586.73;8000.33;18689275117;142023000000
11-06-2019;8004.24;8026.39;7772.80;7927.71;17107279932;140749000000
12-06-2019;7925.43;8196.65;7862.36;8145.86;19034432883;144635000000
13-06-2019;8145.55;8311.57;8087.06;8230.92;18669407147;146160000000
14-06-2019;8230.90;8710.64;8183.39;8693.83;19831162906;154399000000
15-06-2019;8689.75;8859.13;8618.40;8838.38;18371033226;156982000000
16-06-2019;8841.44;9335.87;8814.56;8994.49;23348550311;159769000000
17-06-2019;8988.92;9416.41;8988.92;9320.35;15562951919;165573000000
18-06-2019;9335.47;9348.37;9004.90;9081.76;15848210536;161354000000
19-06-2019;9078.73;9299.62;9070.40;9273.52;15546809946;164781000000
20-06-2019;9273.06;9594.42;9232.48;9527.16;17846823784;169305000000
21-06-2019;9525.07;10144.56;9525.07;10144.56;20624008643;180293000000
22-06-2019;10175.92;11157.35;10107.04;10701.69;29995204861;190214000000
23-06-2019;10696.69;11246.14;10556.10;10855.37;20998326502;192970000000
24-06-2019;10853.74;11065.90;10610.43;11011.10;19271652365;195763000000
25-06-2019;11007.20;11790.92;11007.20;11790.92;24879684533;209648000000
26-06-2019;11778.58;13796.49;11755.60;13016.23;45105733173;231462000000
27-06-2019;13017.12;13311.14;10491.85;11182.81;39977475223;198879000000
28-06-2019;11162.17;12445.18;10914.49;12407.33;35087757766;220681000000
29-06-2019;12400.76;12400.91;11508.38;11959.37;29923961128;212740000000
30-06-2019;11931.99;12178.38;10799.01;10817.16;27256473494;192442000000
01-07-2019;10796.93;11206.44;10089.31;10583.13;29378589324;188298000000
02-07-2019;10588.68;10912.19;9737.88;10801.68;31015895223;192207000000
03-07-2019;10818.16;11968.08;10818.16;11961.27;30796494294;212867000000
04-07-2019;11972.72;12006.08;11166.57;11215.44;25920294033;199617000000
05-07-2019;11203.10;11395.66;10874.96;10978.46;23838480210;195425000000
06-07-2019;10982.54;11620.97;10982.54;11208.55;21092024306;199546000000
07-07-2019;11217.62;11541.62;11148.80;11450.85;19369044277;203882000000
08-07-2019;11446.60;12345.83;11393.37;12285.96;23482551458;218778000000
09-07-2019;12284.33;12779.13;12233.26;12573.81;28167921523;223928000000
10-07-2019;12571.54;13129.53;11710.98;12156.51;33627574244;216516000000
11-07-2019;12139.71;12144.62;11158.92;11358.66;28595327690;202324000000
12-07-2019;11354.30;11905.49;11179.14;11815.99;23534692797;210494000000
13-07-2019;11813.13;11841.96;10908.48;11392.38;21042616384;202968000000
14-07-2019;11381.02;11451.20;10234.58;10256.06;22486000001;182742000000
15-07-2019;10257.84;11052.77;9992.01;10895.09;25384047207;194148000000
16-07-2019;10896.65;10996.63;9448.11;9477.64;24151199070;168909000000
17-07-2019;9471.21;9963.13;9163.13;9693.80;24569921549;172777000000
18-07-2019;9698.50;10736.84;9376.80;10666.48;25187024648;190130000000
19-07-2019;10653.96;10716.98;10229.63;10530.73;20727426310;187726000000
20-07-2019;10525.82;11048.66;10451.28;10767.14;20206615155;191964000000
21-07-2019;10777.53;10841.89;10389.60;10599.11;17130580467;188987000000
22-07-2019;10596.95;10651.79;10154.92;10343.11;16334414913;184443000000
23-07-2019;10346.75;10346.75;9883.60;9900.77;17851916995;176573000000
24-07-2019;9887.73;9908.80;9614.31;9811.93;17398734322;175006000000
25-07-2019;9809.10;10154.25;9773.96;9911.84;15821952090;176806000000
26-07-2019;9913.13;9916.52;9717.98;9870.30;14495714483;176086000000
27-07-2019;9871.16;10167.32;9411.52;9477.68;16817809536;169100000000
28-07-2019;9491.63;9575.55;9252.30;9552.86;13738687093;170462000000
29-07-2019;9548.18;9681.65;9472.95;9519.15;13791445323;169880000000
30-07-2019;9522.33;9701.76;9437.34;9607.42;13829811132;171472000000
31-07-2019;9604.05;10085.63;9598.10;10085.63;16631520648;180029000000
01-08-2019;10077.44;10446.92;9922.02;10399.67;17165337858;185653000000
02-08-2019;10402.04;10657.95;10371.01;10518.17;17489094082;187791000000
03-08-2019;10519.28;10946.78;10503.50;10821.73;15352685061;193234000000
04-08-2019;10821.63;11009.21;10620.28;10970.18;16530894787;195908000000
05-08-2019;10960.74;11895.09;10960.74;11805.65;23875988832;210849000000
06-08-2019;11811.55;12273.82;11290.73;11478.17;23635107660;205023000000
07-08-2019;11476.19;12036.99;11433.70;11941.97;22194988641;213330000000
08-08-2019;11954.04;11979.42;11556.17;11966.41;19481591730;213788000000
09-08-2019;11953.47;11970.46;11709.75;11862.94;18339989960;211961000000
10-08-2019;11861.56;11915.66;11323.90;11354.02;18125355447;202890000000
11-08-2019;11349.74;11523.58;11248.29;11523.58;15774371518;205942000000
12-08-2019;11528.19;11528.19;11320.95;11382.62;13647198229;203441000000
13-08-2019;11385.05;11420.05;10830.33;10895.83;16681503537;194763000000
14-08-2019;10889.49;10889.56;10028.14;10051.70;19990838300;179693000000
15-08-2019;10038.42;10437.41;9675.32;10311.55;22899115082;184358000000
16-08-2019;10319.42;10524.35;9855.48;10374.34;20228207096;185500000000
17-08-2019;10358.72;10452.62;10086.70;10231.74;13778035685;182967000000
18-08-2019;10233.01;10487.07;10119.09;10345.81;12999813869;185023000000
19-08-2019;10350.28;10916.05;10313.20;10916.05;16038264603;195243000000
20-08-2019;10916.35;10947.04;10618.96;10763.23;15053082175;192530000000
21-08-2019;10764.57;10798.73;9962.72;10138.05;19473084768;181365000000
22-08-2019;10142.52;10233.00;9831.46;10131.06;17097508856;181257000000
23-08-2019;10136.31;10442.44;10078.19;10407.97;15627023886;186231000000
24-08-2019;10407.64;10418.02;9982.30;10159.96;15451030650;181814000000
25-08-2019;10160.74;10304.62;10008.79;10138.52;14153856610;181450000000
26-08-2019;10126.30;10512.33;10126.30;10370.82;18438654080;185625000000
27-08-2019;10372.83;10381.33;10087.30;10185.50;14762609503;182326000000
28-08-2019;10203.43;10279.37;9716.66;9754.42;17603790323;174627000000
29-08-2019;9756.79;9756.79;9421.63;9510.20;17045878501;170275000000
30-08-2019;9514.84;9656.12;9428.30;9598.17;13595263986;171869000000
31-08-2019;9597.54;9673.22;9531.80;9630.66;11454806419;172471000000
01-09-2019;9630.59;9796.76;9582.94;9757.97;11445355859;174768000000
02-09-2019;9757.47;10396.59;9730.65;10346.76;17248102294;185333000000
03-09-2019;10345.73;10736.10;10308.55;10623.54;19384917989;190312000000
04-09-2019;10621.18;10762.64;10434.71;10594.49;16742664769;189810000000
05-09-2019;10588.18;10627.27;10516.42;10575.53;14551239508;189492000000
06-09-2019;10578.20;10898.76;10292.30;10353.30;19536574783;185530000000
07-09-2019;10353.93;10558.67;10348.92;10517.25;15307366476;188489000000
08-09-2019;10518.11;10595.64;10409.09;10441.28;13670567493;187150000000
09-09-2019;10443.23;10450.31;10144.93;10334.97;17595943368;185264000000
10-09-2019;10336.41;10394.35;10020.57;10115.98;14906809639;181361000000
11-09-2019;10123.03;10215.95;9980.78;10178.37;15428063426;182503000000
12-09-2019;10176.82;10442.25;10099.24;10410.13;15323563925;186679000000
13-09-2019;10415.36;10441.49;10226.60;10360.55;14109864675;185809000000
14-09-2019;10345.40;10422.13;10291.69;10358.05;13468713124;185784000000
15-09-2019;10356.47;10387.03;10313.09;10347.71;12043433567;185618000000
16-09-2019;10347.22;10386.87;10189.74;10276.79;15160167779;184367000000
17-09-2019;10281.51;10296.77;10199.74;10241.27;15304603363;183749000000
18-09-2019;10247.80;10275.93;10191.47;10198.25;16169268880;182999000000
19-09-2019;10200.50;10295.67;9851.69;10266.41;19937691247;184241000000
20-09-2019;10266.32;10285.87;10132.19;10181.64;14734189639;182739000000
21-09-2019;10183.65;10188.10;10000.71;10019.72;13425266806;179853000000
22-09-2019;10024.12;10074.44;9922.53;10070.39;13199651698;180784000000
23-09-2019;10067.96;10074.24;9727.14;9729.32;15144925408;174675000000
24-09-2019;9729.32;9804.32;8370.80;8620.57;25002886689;154786000000
25-09-2019;8603.43;8744.83;8325.40;8486.99;21744728353;152404000000
26-09-2019;8487.67;8515.69;7895.63;8118.97;19258205289;145812000000
27-09-2019;8113.10;8271.52;7965.92;8251.85;16408941156;148213000000
28-09-2019;8251.27;8285.62;8125.43;8245.92;14141152736;148123000000
29-09-2019;8246.04;8261.71;7990.50;8104.19;13034629109;145590000000
30-09-2019;8104.23;8314.23;7830.76;8293.87;17115474183;149012000000
01-10-2019;8299.72;8497.69;8232.68;8343.28;15305343413;149914000000
02-10-2019;8344.21;8393.04;8227.70;8393.04;13125712443;150824000000
03-10-2019;8390.77;8414.23;8146.44;8259.99;13668823409;148448000000
04-10-2019;8259.49;8260.06;8151.24;8205.94;13139456229;147492000000
05-10-2019;8210.15;8215.53;8071.12;8151.50;12200497197;146529000000
06-10-2019;8149.88;8161.41;7958.85;7988.16;13160830305;143608000000
07-10-2019;7989.12;8308.45;7905.77;8245.62;18009742607;148253000000
08-10-2019;8246.85;8332.72;8185.76;8228.78;15592264032;147966000000
09-10-2019;8229.84;8627.71;8169.30;8595.74;19384942333;154580000000
10-10-2019;8585.28;8625.27;8471.93;8586.47;17618660671;154431000000
11-10-2019;8585.26;8721.78;8316.18;8321.76;19604381101;149686000000
12-10-2019;8315.66;8415.24;8313.34;8336.56;14532641605;149966000000
13-10-2019;8336.90;8470.99;8276.61;8321.01;13808286059;149701000000
14-10-2019;8320.83;8390.21;8284.13;8374.69;15151387859;150680000000
15-10-2019;8373.46;8410.71;8182.71;8205.37;15220412632;147650000000
16-10-2019;8204.67;8216.81;7985.09;8047.53;16071646996;144824000000
17-10-2019;8047.81;8134.83;8000.94;8103.91;14313052244;145854000000
18-10-2019;8100.93;8138.41;7902.16;7973.21;15651592610;143518000000
19-10-2019;7973.80;8082.63;7944.78;7988.56;13797825640;143808000000
20-10-2019;7997.81;8281.82;7949.44;8222.08;15504249442;148027000000
21-10-2019;8225.12;8296.69;8196.42;8243.72;15868748866;148433000000
22-10-2019;8243.40;8296.65;8074.46;8078.20;16803377857;145470000000
23-10-2019;8076.23;8093.00;7469.32;7514.67;21942878958;135337000000
24-10-2019;7509.73;7532.87;7446.99;7493.49;16268708849;134968000000
25-10-2019;7490.70;8691.54;7479.98;8660.70;28705065488;156007000000
26-10-2019;8667.58;10021.74;8662.62;9244.97;44496255609;166547000000
27-10-2019;9241.71;9749.53;9112.54;9551.71;32593129501;172087000000
28-10-2019;9565.10;9805.12;9256.15;9256.15;30948255332;166777000000
29-10-2019;9248.44;9516.18;9232.65;9427.69;28426779937;169884000000
30-10-2019;9422.46;9426.87;9085.37;9205.73;27706531577;165900000000
31-10-2019;9202.46;9383.16;9028.72;9199.58;26583653947;165804000000
01-11-2019;9193.99;9275.66;9132.05;9261.10;24324691031;166928000000
02-11-2019;9259.78;9377.49;9249.59;9324.72;21242676385;168090000000
03-11-2019;9324.79;9379.81;9141.25;9235.35;21132220847;166495000000
04-11-2019;9235.61;9505.05;9191.49;9412.61;26170255634;169706000000
05-11-2019;9413.00;9457.42;9256.93;9342.53;26198609048;168460000000
06-11-2019;9340.86;9423.24;9305.91;9360.88;23133895765;168806000000
07-11-2019;9352.39;9368.48;9202.35;9267.56;22700383839;167139000000
08-11-2019;9265.37;9272.76;8775.53;8804.88;24333037836;158809000000
09-11-2019;8809.47;8891.82;8793.16;8813.58;17578630606;158981000000
10-11-2019;8812.49;9103.83;8806.16;9055.53;20587919881;163364000000
11-11-2019;9056.92;9081.28;8700.61;8757.79;20265510765;158010000000
12-11-2019;8759.75;8853.77;8685.43;8815.66;20309769107;159069000000
13-11-2019;8812.03;8836.84;8761.65;8808.26;17545755405;158950000000
14-11-2019;8811.94;8826.94;8692.55;8708.10;19084739975;157161000000
15-11-2019;8705.71;8730.87;8484.84;8491.99;21796856471;153277000000
16-11-2019;8491.17;8592.00;8473.97;8550.76;16495389808;154354000000
17-11-2019;8549.47;8727.79;8500.97;8577.98;18668638897;154862000000
18-11-2019;8573.98;8653.28;8273.57;8309.29;21579470673;150026000000
19-11-2019;8305.13;8408.52;8099.96;8206.15;21083613816;148178000000
20-11-2019;8203.61;8237.24;8010.51;8027.27;20764300437;144963000000
21-11-2019;8023.64;8110.10;7597.38;7642.75;22514243371;138032000000
22-11-2019;7643.57;7697.38;6936.71;7296.58;34242315785;131792000000
23-11-2019;7296.16;7442.26;7151.42;7397.80;21008924418;133636000000
24-11-2019;7398.63;7408.58;7029.29;7047.92;30433517289;127327000000
25-11-2019;7039.98;7319.86;6617.17;7146.13;42685231262;129113000000
26-11-2019;7145.16;7320.23;7098.57;7218.37;21129505542;130429000000
27-11-2019;7220.88;7619.69;6974.17;7531.66;23991412764;136103000000
28-11-2019;7536.82;7730.07;7454.12;7463.11;19050116751;134879000000
29-11-2019;7466.73;7781.18;7460.76;7761.24;19709695456;140280000000
30-11-2019;7764.06;7836.10;7515.85;7569.63;17158194786;136829000000
01-12-2019;7571.62;7571.62;7291.34;7424.29;18720708479;134215000000
02-12-2019;7424.04;7474.82;7233.40;7321.99;17082040706;132379000000
03-12-2019;7323.98;7418.86;7229.36;7320.15;14797485769;132360000000
04-12-2019;7320.13;7539.78;7170.92;7252.03;21664240918;131143000000
05-12-2019;7253.24;7743.43;7232.68;7448.31;18816085231;134706000000
06-12-2019;7450.56;7547.00;7392.18;7547.00;18104466307;136505000000
07-12-2019;7547.27;7589.95;7525.71;7556.24;15453520564;136687000000
08-12-2019;7551.34;7634.61;7476.09;7564.35;15409908086;136847000000
09-12-2019;7561.80;7618.09;7365.99;7400.90;17872021272;133904000000
10-12-2019;7397.13;7424.02;7246.04;7278.12;18249031195;131696000000
11-12-2019;7277.20;7324.16;7195.53;7217.43;16350490689;130610000000
12-12-2019;7216.74;7266.64;7164.74;7243.13;18927080224;131087000000
13-12-2019;7244.66;7293.56;7227.12;7269.68;17125736940;131581000000
14-12-2019;7268.90;7308.84;7097.21;7124.67;17137029730;128970000000
15-12-2019;7124.24;7181.08;6924.38;7152.30;16881129804;129481000000
16-12-2019;7153.66;7171.17;6903.68;6932.48;20213265950;125516000000
17-12-2019;6931.32;6964.07;6587.97;6640.52;22363804217;120234000000
18-12-2019;6647.70;7324.98;6540.05;7276.80;31836522778;131755000000
19-12-2019;7277.59;7346.60;7041.38;7202.84;25904604416;130446000000
20-12-2019;7208.64;7257.92;7086.12;7218.82;22633815180;130753000000
21-12-2019;7220.59;7223.23;7112.74;7191.16;19312552168;130268000000
22-12-2019;7191.19;7518.03;7167.18;7511.59;23134537956;136088000000
23-12-2019;7508.90;7656.18;7326.19;7355.63;27831788041;133276000000
24-12-2019;7354.39;7535.72;7269.53;7322.53;22991622105;132688000000
25-12-2019;7325.76;7357.02;7220.99;7275.16;21559505149;131841000000
26-12-2019;7274.80;7388.30;7200.39;7238.97;22787010034;131200000000
27-12-2019;7238.14;7363.53;7189.93;7290.09;22777360996;132140000000
28-12-2019;7289.03;7399.04;7286.91;7317.99;21365673026;132659000000
29-12-2019;7317.65;7513.95;7279.87;7422.65;22445257702;134571000000
30-12-2019;7420.27;7454.82;7276.31;7293.00;22874131672;132235000000
31-12-2019;7294.44;7335.29;7169.78;7193.60;21167946112;130446000000
01-01-2020;7194.89;7254.33;7174.94;7200.17;18565664997;130581000000
02-01-2020;7202.55;7212.16;6935.27;6985.47;20802083465;126699000000
03-01-2020;6984.43;7413.72;6915.00;7344.88;28111481032;133233000000
04-01-2020;7345.38;7427.39;7309.51;7410.66;18444271275;134442000000
05-01-2020;7410.45;7544.50;7400.54;7411.32;19725074095;134470000000
06-01-2020;7410.45;7781.87;7409.29;7769.22;23276261598;140976000000
07-01-2020;7768.68;8178.22;7768.23;8163.69;28767291327;148152000000
08-01-2020;8161.94;8396.74;7956.77;8079.86;31672559265;146645000000
09-01-2020;8082.30;8082.30;7842.40;7879.07;24045990466;143017000000
10-01-2020;7878.31;8166.55;7726.77;8166.55;28714583844;148250000000
11-01-2020;8162.19;8218.36;8029.64;8037.54;25521165085;145924000000
12-01-2020;8033.26;8200.06;8009.06;8192.49;22903438381;148753000000
13-01-2020;8189.77;8197.79;8079.70;8144.19;22482910688;147891000000
14-01-2020;8140.93;8879.51;8140.93;8827.76;44841784107;160319000000
15-01-2020;8825.34;8890.12;8657.19;8807.01;40102834650;159959000000
16-01-2020;8812.48;8846.46;8612.10;8723.79;31313981931;158465000000
17-01-2020;8725.21;8958.12;8677.32;8929.04;36372139320;162211000000
18-01-2020;8927.21;9012.20;8827.33;8942.81;32337772627;162476000000
