date;open ;high;low ;close ;volume ;marcap
1104;7397.13;7424.02;7246.04;7278.12;18249031195;131696000000
1105;7277.20;7324.16;7195.53;7217.43;16350490689;130610000000
1106;7216.74;7266.64;7164.74;7243.13;18927080224;131087000000
1107;7244.66;7293.56;7227.12;7269.68;17125736940;131581000000
1108;7268.90;7308.84;7097.21;7124.67;17137029730;128970000000
1109;7124.24;7181.08;6924.38;7152.30;16881129804;129481000000
1110;7153.66;7171.17;6903.68;6932.48;20213265950;125516000000
1111;6931.32;6964.07;6587.97;6640.52;22363804217;120234000000
1112;6647.70;7324.98;6540.05;7276.80;31836522778;131755000000
1113;7277.59;7346.60;7041.38;7202.84;25904604416;130446000000
1114;7208.64;7257.92;7086.12;7218.82;22633815180;130753000000
1115;7220.59;7223.23;7112.74;7191.16;19312552168;130268000000
1116;7191.19;7518.03;7167.18;7511.59;23134537956;136088000000
1117;7508.90;7656.18;7326.19;7355.63;27831788041;133276000000
1118;7354.39;7535.72;7269.53;7322.53;22991622105;132688000000
1119;7325.76;7357.02;7220.99;7275.16;21559505149;131841000000
1120;7274.80;7388.30;7200.39;7238.97;22787010034;131200000000
1121;7238.14;7363.53;7189.93;7290.09;22777360996;132140000000
1122;7289.03;7399.04;7286.91;7317.99;21365673026;132659000000
1123;7317.65;7513.95;7279.87;7422.65;22445257702;134571000000
1124;7420.27;7454.82;7276.31;7293.00;22874131672;132235000000
1125;7294.44;7335.29;7169.78;7193.60;21167946112;130446000000
1126;7194.89;7254.33;7174.94;7200.17;18565664997;130581000000
1127;7202.55;7212.16;6935.27;6985.47;20802083465;126699000000
1128;6984.43;7413.72;6915.00;7344.88;28111481032;133233000000
1129;7345.38;7427.39;7309.51;7410.66;18444271275;134442000000
1130;7410.45;7544.50;7400.54;7411.32;19725074095;134470000000
1131;7410.45;7781.87;7409.29;7769.22;23276261598;140976000000
1132;7768.68;8178.22;7768.23;8163.69;28767291327;148152000000
1133;8161.94;8396.74;7956.77;8079.86;31672559265;146645000000
1134;8082.30;8082.30;7842.40;7879.07;24045990466;143017000000
1135;7878.31;8166.55;7726.77;8166.55;28714583844;148250000000
1136;8162.19;8218.36;8029.64;8037.54;25521165085;145924000000
1137;8033.26;8200.06;8009.06;8192.49;22903438381;148753000000
1138;8189.77;8197.79;8079.70;8144.19;22482910688;147891000000
1139;8140.93;8879.51;8140.93;8827.76;44841784107;160319000000
1140;8825.34;8890.12;8657.19;8807.01;40102834650;159959000000
1141;8812.48;8846.46;8612.10;8723.79;31313981931;158465000000
1142;8725.21;8958.12;8677.32;8929.04;36372139320;162211000000
1143;8927.21;9012.20;8827.33;8942.81;32337772627;162476000000
1144;8941.45;9164.36;8620.08;8706.25;34217320471;158194000000
1145;8704.63;8745.59;8560.47;8657.64;26422375678;157328000000
1146;8658.99;8755.71;8544.52;8745.89;24097418512;158948000000
1147;8744.21;8792.99;8636.75;8680.88;22600204051;157783000000
1148;8680.65;8687.75;8333.64;8406.52;25770680779;152813000000
1149;8405.57;8514.67;8266.84;8445.43;24397913026;153537000000
1150;8440.12;8458.45;8296.22;8367.85;19647331549;152143000000
1151;8364.41;8602.40;8325.50;8596.83;22177678796;156322000000
1152;8597.31;8977.73;8597.31;8909.82;28647338393;162028000000
1153;8912.52;9358.59;8908.45;9358.59;34398744403;170206000000
1154;9357.47;9406.43;9269.47;9316.63;30682598115;169461000000
1155;9316.02;9553.13;9230.90;9508.99;32378792851;172979000000
1156;9508.31;9521.71;9230.78;9350.53;29432489719;170113000000
1157;9346.36;9439.32;9313.24;9392.88;25922656496;170901000000
1158;9389.82;9468.80;9217.82;9344.37;30835736946;170035000000
1159;9344.68;9540.37;9248.63;9293.52;30934096509;169127000000
1160;9292.84;9331.27;9112.81;9180.96;29893183716;167094000000
1161;9183.42;9701.30;9163.70;9613.42;35222060874;174983000000
1162;9617.82;9824.62;9539.82;9729.80;37628823716;177118000000
1163;9726.00;9834.72;9726.00;9795.94;34522718159;178339000000
1164;9793.07;9876.75;9678.91;9865.12;35172043762;179616000000
1165;9863.89;10129.44;9850.39;10116.67;35807884663;184215000000
1166;10115.56;10165.77;9784.56;9856.61;39386548075;179495000000
1167;9855.89;10210.05;9729.33;10208.24;37648059389;185917000000
1168;10202.39;10393.61;10202.39;10326.05;43444303830;188081000000
1169;10323.96;10457.63;10116.16;10214.38;49356071373;186065000000
1170;10211.55;10322.00;10125.53;10312.12;43338264162;187863000000
1171;10313.86;10341.56;9874.43;9889.42;43865054831;180180000000
1172;9889.18;10053.97;9722.39;9934.43;43374780305;181018000000
1173;9936.56;9938.82;9507.64;9690.14;45998298413;176585000000
1174;9691.23;10161.94;9632.38;10142.00;47271023953;184839000000
1175;10143.80;10191.68;9611.22;9633.39;46992019710;175586000000
1176;9629.33;9643.22;9507.90;9608.48;44925260237;175147000000
1177;9611.78;9723.01;9589.74;9686.44;40930547513;176587000000
1178;9687.71;9698.23;9600.73;9663.18;35838025154;176181000000
1179;9663.32;9937.40;9657.79;9924.52;41185185761;180963000000
1180;9921.58;9951.75;9537.04;9650.17;45080496648;175978000000
1181;9651.31;9652.74;9305.02;9341.71;42515259129;170370000000
1182;9338.29;9354.78;8704.43;8820.52;50420050762;160879000000
1183;8825.09;8932.89;8577.20;8784.49;45470195695;160238000000
1184;8788.73;8890.46;8492.93;8672.46;44605450443;158212000000
1185;8671.21;8775.63;8599.51;8599.51;35792392544;156896000000
1186;8599.76;8726.80;8471.21;8562.45;35349164300;156239000000
1187;8563.26;8921.31;8532.63;8869.67;42857674409;161861000000
1188;8865.39;8901.60;8704.99;8787.79;42386715821;160384000000
1189;8788.54;8843.37;8712.43;8755.25;34746706368;159808000000
1190;8760.29;9142.05;8757.25;9078.76;39698054597;165732000000
1191;9078.31;9167.70;9032.08;9122.55;40826885651;166548000000
1192;9121.60;9163.22;8890.74;8909.95;36216930370;162685000000
1193;8908.21;8914.34;8105.25;8108.12;39973102121;148060000000
1194;8111.15;8177.79;7690.10;7923.64;46936995808;144706000000
1195;7922.15;8136.95;7814.76;7909.73;42213940994;144466000000
1196;7910.09;7950.81;7642.81;7911.43;38682762605;144508000000
1197;7913.62;7929.12;4860.35;4970.79;53980357243;90804613601
1198;5017.83;5838.11;4106.98;5563.71;74156772075;101645000000
1199;5573.08;5625.23;5125.07;5200.37;36154506008;95014981944
1200;5201.07;5836.65;5169.28;5392.31;33997889639;98530059890
1201;5385.23;5385.23;4575.36;5014.48;45368026430;91633478850
1202;5002.58;5371.35;4981.91;5225.63;38622642935;95499941183
1203;5227.11;5331.83;5069.34;5238.44;37878801016;95740715529
1204;5245.42;6329.74;5236.97;6191.19;51000731797;113162000000
1205;6191.65;6844.26;5865.78;6198.78;54442976103;113309000000
1206;6206.52;6378.14;5932.82;6185.07;42494390880;113068000000
1207;6185.56;6359.70;5823.71;5830.25;40099664740;106591000000
1208;5831.37;6443.93;5785.00;6416.31;46491916000;117315000000
1209;6436.64;6789.02;6411.07;6734.80;48221910672;123149000000
1210;6738.72;6892.51;6536.93;6681.06;44590107888;122174000000
1211;6675.17;6735.46;6590.96;6716.44;35319797642;122834000000
1212;6719.39;6793.84;6466.70;6469.80;34585598367;118336000000
1213;6467.25;6467.50;6117.84;6242.19;34885225901;114184000000
1214;6245.62;6250.47;5920.09;5922.04;28373690931;108339000000
1215;5925.54;6517.20;5903.23;6429.84;37101651525;117640000000
1216;6430.61;6504.52;6374.16;6438.64;32786468812;117814000000
1217;6437.32;6612.57;6202.37;6606.78;40346426266;120903000000
1218;6606.78;7088.25;6595.92;6793.62;47660646124;124335000000
1219;6797.40;7003.22;6673.34;6733.39;38976504903;123244000000
1220;6738.38;6878.95;6696.48;6867.53;33185988584;125713000000
1221;6862.54;6883.41;6715.93;6791.13;29510409856;124329000000
1222;6788.05;7271.78;6782.89;7271.78;46896904615;133140000000
1223;7273.64;7427.94;7136.71;7176.41;44243482668;131409000000
1224;7179.28;7356.22;7153.31;7334.10;37563249549;134310000000
1225;7337.97;7341.45;7179.09;7302.09;34815139178;133738000000
1226;7303.82;7303.82;6802.47;6865.49;43622840992;125755000000
1227;6867.44;6926.07;6789.92;6859.08;31222085946;125652000000
1228;6858.07;7119.95;6811.08;6971.09;35759567632;127717000000
1229;6965.62;6965.62;6668.26;6845.04;38619308647;125422000000
1230;6843.28;6958.56;6793.82;6842.43;34110434052;125389000000
1231;6845.56;6928.66;6633.40;6642.11;32288311031;121732000000
1232;6640.45;7134.45;6555.50;7116.80;46783242377;130445000000
1233;7116.55;7167.18;7050.33;7096.18;32513423567;130078000000
1234;7092.29;7269.96;7089.25;7257.66;32447188386;133053000000
1235;7260.92;7280.52;7167.05;7189.42;31311210215;131816000000
1236;7186.87;7240.29;6835.50;6881.96;37747113936;126192000000
1237;6879.78;6934.55;6834.44;6880.32;32589741511;126175000000
1238;6879.44;7145.87;6867.78;7117.21;33249153866;130531000000
1239;7121.31;7491.78;7081.59;7429.72;43500782316;136276000000
1240;7434.18;7574.20;7434.18;7550.90;34636526286;138512000000
1241;7550.48;7641.36;7521.67;7569.94;32941541447;138874000000
1242;7570.14;7700.59;7561.41;7679.87;33070154491;140904000000
1243;7679.42;7795.60;7679.42;7795.60;36162144725;143041000000
1244;7796.97;7814.53;7730.81;7807.06;33187959921;143266000000
